NombreBuque;NombreZona;FechaVenta;NombrePuerto;FechaAnalisis;Especie Oficial;Especie Científico;Especie Inglés;Especie ALFA3;NumMuestra;NombreEstado;Codigo;Observaciones;NumPez;TallaTotal;PesoTotal;PesoEvisc;NombreSexo;NombreEstMadSexual;NombreRpl;PesoGonadas;PesoHigado;TieneOtolito;Edad1;Lector1;Edad2;Lector2;EdadFinal;Observaciones1
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;10;149;21;18;Hembra;5;;1,1;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;11;149;20;17;Hembra;5;;0,9;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;12;153;24;21;Hembra;5;;1,6;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;13;149;20;17;Macho;3;;;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;14;163;28;24;Hembra;4;;2,3;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;15;143;21;19;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;16;153;25;21;Hembra;5;;1;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;17;153;23;20;Hembra;5;;1,2;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;18;145;19;16;Hembra;5;;1,3;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;19;148;21;18;Hembra;5;;1;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;20;149;21;18;Hembra;5;;1,4;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;21;152;23;20;Hembra;5;;1,4;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;22;150;22;20;Hembra;5;;1;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;23;151;21;18;Macho;3;;3;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;24;138;16;14;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;25;153;24;21;Hembra;5;;1,5;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;26;145;20;18;Hembra;5;;1,1;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;27;144;19;17;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;28;138;18;16;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;29;143;18;16;Hembra;5;;1;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;30;151;21;19;Hembra;5;;1;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;31;143;19;16;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;32;152;23;20;Hembra;5;;0,8;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;33;145;20;17;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;34;150;21;19;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;35;151;23;20;Hembra;5;;0,9;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;36;166;30;26;Hembra;4;;2,5;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;37;155;24;22;Hembra;5;;1,2;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;38;150;21;19;Hembra;5;;1,1;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;39;150;21;18;Hembra;5;;1,7;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;40;152;22;19;Hembra;5;;1,6;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;41;149;20;18;Hembra;5;;1,1;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;42;142;18;15;Hembra;5;;0,8;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;43;141;18;16;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;44;151;20;18;Hembra;5;;0,9;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;45;138;17;15;Hembra;5;;1;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;46;149;21;19;Hembra;5;;1,4;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;47;137;17;15;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;48;152;21;19;Hembra;5;;1;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;49;147;21;18;Hembra;5;;1,5;;VERDADERO;2;Iñaki Rico;;;2;
Maruxia Segundo (ex Mar Galilea Primero);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-11;Congelado;;48 granos;50;152;22;19;Macho;3;;;;VERDADERO;2;Iñaki Rico;;;2;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;1;142;17;15;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;2;145;19;16;Hembra;5;;1;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;3;138;15;13;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;4;143;18;16;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;5;144;19;17;Macho;3;;;;VERDADERO;2;Iñaki Rico;;;2;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;6;148;20;18;Hembra;5;;1,5;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;7;146;20;18;Hembra;5;;1,3;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;8;146;20;18;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;9;148;19;17;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;10;153;22;19;Macho;3;;;;VERDADERO;2;Iñaki Rico;;;2;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;11;148;20;18;Macho;3;;;;VERDADERO;2;Iñaki Rico;;;2;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;12;148;19;17;Hembra;5;;1,2;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;13;145;21;18;Hembra;5;;1,4;;VERDADERO;2;Iñaki Rico;;;2;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;14;146;21;19;Hembra;5;;1,6;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;15;141;19;16;Macho;3;;;;VERDADERO;2;Iñaki Rico;;;2;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;16;144;20;17;Hembra;4;;1,4;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;17;151;23;21;Hembra;5;;1,3;;VERDADERO;2;Iñaki Rico;;;2;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;18;149;21;18;Hembra;5;;1,6;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;19;148;21;18;Hembra;4;;1,7;;VERDADERO;2;Iñaki Rico;;;2;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;20;148;20;17;Hembra;5;;1,3;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;21;149;20;18;Hembra;5;;1,6;;VERDADERO;2;Iñaki Rico;;;2;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;22;148;20;17;Hembra;5;;1,4;;VERDADERO;1;Iñaki Rico;;;1;
Nuevo Maria Javier (ex J. Teresa);27.8.c.e;30/05/2019;Ondarroa;26/06/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-300519-12;Congelado;;46 granos;23;141;20;18;Hembra;5;;0,9;;VERDADERO;1;Iñaki Rico;;;1;
